OBJID,Predicted_Type,p_ELLIPTICAL,p_SPIRAL
587722983373537664,ELLIPTICAL,0.6123473346233368,0.3876526653766632
587722983376421120,ELLIPTICAL,0.6044526100158691,0.39554738998413086
587722983376552320,ELLIPTICAL,0.6218321323394775,0.37816786766052246
587722983376552448,ELLIPTICAL,0.6121277213096619,0.38787227869033813
587722983376552448,ELLIPTICAL,0.6151838302612305,0.38481616973876953
587722983376552576,ELLIPTICAL,0.6138760149478912,0.38612398505210876
587722983376617856,ELLIPTICAL,0.617665022611618,0.38233497738838196
587722983376683264,ELLIPTICAL,0.6142717897891998,0.38572821021080017
587722983376748800,ELLIPTICAL,0.6142079830169678,0.3857920169830322
587722983376880128,ELLIPTICAL,0.6209637820720673,0.37903621792793274
587722983376880128,ELLIPTICAL,0.619710236787796,0.380289763212204
587722983377011072,ELLIPTICAL,0.6164756715297699,0.3835243284702301
587722983377273344,ELLIPTICAL,0.617986410856247,0.38201358914375305
587722983377273344,ELLIPTICAL,0.6083642542362213,0.3916357457637787
587722983377338496,ELLIPTICAL,0.6112703084945679,0.38872969150543213
587722983377338496,ELLIPTICAL,0.6092623770236969,0.3907376229763031
587722983377338752,ELLIPTICAL,0.6151961386203766,0.3848038613796234
587722983377338752,ELLIPTICAL,0.6139149367809296,0.38608506321907043
587722983377338880,ELLIPTICAL,0.6144132018089294,0.38558679819107056
587722983377404032,ELLIPTICAL,0.6126426756381989,0.38735732436180115
587722983377404160,ELLIPTICAL,0.6136878728866577,0.3863121271133423
587722983377404288,ELLIPTICAL,0.6131977140903473,0.3868022859096527
587722983377404416,ELLIPTICAL,0.6093863248825073,0.3906136751174927
587722983377404416,ELLIPTICAL,0.6111829876899719,0.3888170123100281
587722983377404416,ELLIPTICAL,0.6115570068359375,0.3884429931640625
587722983377404544,ELLIPTICAL,0.6106889247894287,0.3893110752105713
587722983377469824,ELLIPTICAL,0.6141048669815063,0.38589513301849365
587722983377469952,ELLIPTICAL,0.615397721529007,0.38460227847099304
587722983377535232,ELLIPTICAL,0.6146978735923767,0.3853021264076233
587722983377535360,ELLIPTICAL,0.6139954030513763,0.38600459694862366
587722983377535360,ELLIPTICAL,0.6100920736789703,0.38990792632102966
587722983377535360,ELLIPTICAL,0.612726092338562,0.387273907661438
587722983377535488,ELLIPTICAL,0.6127150654792786,0.38728493452072144
587722983377600640,ELLIPTICAL,0.6135596334934235,0.38644036650657654
587722983377600896,ELLIPTICAL,0.6123204231262207,0.3876795768737793
587722983377601024,ELLIPTICAL,0.6163287162780762,0.38367128372192383
587722983377666304,ELLIPTICAL,0.6159153878688812,0.3840846121311188
587722983377666304,ELLIPTICAL,0.6100324392318726,0.38996756076812744
587722983377666304,ELLIPTICAL,0.613262265920639,0.38673773407936096
587722983377666304,ELLIPTICAL,0.6093001067638397,0.3906998932361603
587722983377666432,ELLIPTICAL,0.6152620613574982,0.38473793864250183
587722983377731968,ELLIPTICAL,0.6081482768058777,0.3918517231941223
587722983377732096,ELLIPTICAL,0.6174202561378479,0.3825797438621521
587722983377732096,ELLIPTICAL,0.6251119673252106,0.37488803267478943
587722983377797248,ELLIPTICAL,0.613593578338623,0.38640642166137695
587722983377797760,ELLIPTICAL,0.6173035800457001,0.3826964199542999
587722983377862912,ELLIPTICAL,0.6124949157238007,0.38750508427619934
587722983377863040,ELLIPTICAL,0.6169992387294769,0.38300076127052307
587722983377863040,ELLIPTICAL,0.6108965873718262,0.38910341262817383
587722983377863168,ELLIPTICAL,0.6101588904857635,0.38984110951423645
587722983377928320,ELLIPTICAL,0.6111810207366943,0.38881897926330566
587722983377928320,ELLIPTICAL,0.6129212975502014,0.3870787024497986
587722983377928704,ELLIPTICAL,0.6134494543075562,0.38655054569244385
587722983378125312,ELLIPTICAL,0.6170638203620911,0.38293617963790894
587722983378256256,ELLIPTICAL,0.6132239401340485,0.38677605986595154
587722983378256512,ELLIPTICAL,0.610890120267868,0.38910987973213196
587722983378321792,ELLIPTICAL,0.6208479404449463,0.3791520595550537
587722983378321792,ELLIPTICAL,0.6157321035861969,0.3842678964138031
587722983378321920,ELLIPTICAL,0.6206763982772827,0.3793236017227173
587722983378452480,ELLIPTICAL,0.6137619614601135,0.3862380385398865
587722983378452736,ELLIPTICAL,0.60929274559021,0.39070725440979004
587722983378452992,ELLIPTICAL,0.6145509481430054,0.38544905185699463
587722983378518144,ELLIPTICAL,0.6134022772312164,0.38659772276878357
587722983378518784,ELLIPTICAL,0.6117552220821381,0.38824477791786194
587722983378649088,ELLIPTICAL,0.6137470602989197,0.3862529397010803
587722983378649600,ELLIPTICAL,0.6153268218040466,0.38467317819595337
587722983378649600,ELLIPTICAL,0.6225460469722748,0.3774539530277252
587722983378649728,ELLIPTICAL,0.6289806962013245,0.37101930379867554
587722983378649856,ELLIPTICAL,0.6166062355041504,0.3833937644958496
587722983378780672,ELLIPTICAL,0.6135072708129883,0.3864927291870117
587722983378780800,ELLIPTICAL,0.6135826408863068,0.38641735911369324
587722983378977152,ELLIPTICAL,0.6094288229942322,0.3905711770057678
587722983378977280,ELLIPTICAL,0.6161889135837555,0.3838110864162445
587722983378977408,ELLIPTICAL,0.6093503832817078,0.39064961671829224
587722983379239424,ELLIPTICAL,0.6179851591587067,0.38201484084129333
587722983379304576,ELLIPTICAL,0.6079947054386139,0.3920052945613861
587722983379305088,ELLIPTICAL,0.615189790725708,0.384810209274292
587722983379305216,ELLIPTICAL,0.6125592887401581,0.3874407112598419
587722983379435648,ELLIPTICAL,0.6171649396419525,0.3828350603580475
587722983379436032,ELLIPTICAL,0.6149984896183014,0.3850015103816986
587722983379632512,ELLIPTICAL,0.6157359480857849,0.3842640519142151
587722983379632768,ELLIPTICAL,0.6165662705898285,0.3834337294101715
587722983379763456,ELLIPTICAL,0.6178946793079376,0.3821053206920624
587722983379829376,ELLIPTICAL,0.6142331063747406,0.3857668936252594
587722983379894912,ELLIPTICAL,0.6183404326438904,0.3816595673561096
587722983379959936,ELLIPTICAL,0.6205616593360901,0.3794383406639099
587722983379960320,ELLIPTICAL,0.6069428324699402,0.3930571675300598
587722983380288128,ELLIPTICAL,0.6128533780574799,0.38714662194252014
587722983380550144,ELLIPTICAL,0.6127813160419464,0.3872186839580536
587722983380550272,ELLIPTICAL,0.6201828718185425,0.3798171281814575
587722983380681984,ELLIPTICAL,0.6161815822124481,0.3838184177875519
587722983380812928,ELLIPTICAL,0.6174506545066833,0.38254934549331665
587722983380878208,ELLIPTICAL,0.612249493598938,0.387750506401062
587722983380878208,ELLIPTICAL,0.6218742430210114,0.37812575697898865
587722983381008768,ELLIPTICAL,0.6167900860309601,0.3832099139690399
587722983381336192,ELLIPTICAL,0.6101796329021454,0.3898203670978546
587722983381336704,ELLIPTICAL,0.6197711527347565,0.38022884726524353
587722983881834496,ELLIPTICAL,0.6163203120231628,0.38367968797683716
587722983883014144,ELLIPTICAL,0.6123599410057068,0.3876400589942932
587722983883473024,ELLIPTICAL,0.6159214079380035,0.38407859206199646
587722983895466112,ELLIPTICAL,0.612075686454773,0.38792431354522705
587722983896317952,ELLIPTICAL,0.6121035516262054,0.38789644837379456
587722983896842496,ELLIPTICAL,0.6131928861141205,0.3868071138858795
587722983898349696,ELLIPTICAL,0.6096108555793762,0.3903891444206238
587722983898939520,ELLIPTICAL,0.6127525866031647,0.3872474133968353
587722983902019840,ELLIPTICAL,0.6120872795581818,0.38791272044181824
587722983902675072,ELLIPTICAL,0.6151564419269562,0.3848435580730438
587722983905820928,ELLIPTICAL,0.6135568022727966,0.38644319772720337
587722983910867072,ELLIPTICAL,0.616681694984436,0.38331830501556396
587722983913029760,ELLIPTICAL,0.6186755299568176,0.3813244700431824
587722983913226496,ELLIPTICAL,0.6145711839199066,0.3854288160800934
587722983913357440,ELLIPTICAL,0.6196804344654083,0.3803195655345917
587722983913357568,ELLIPTICAL,0.6224159598350525,0.3775840401649475
587722983913357568,ELLIPTICAL,0.6097428798675537,0.3902571201324463
587722983913357696,ELLIPTICAL,0.6166171431541443,0.3833828568458557
587722983913423104,ELLIPTICAL,0.5991442203521729,0.40085577964782715
587722983913423488,ELLIPTICAL,0.6118501424789429,0.38814985752105713
587722983913554432,ELLIPTICAL,0.613622397184372,0.38637760281562805
587722983913750784,ELLIPTICAL,0.61652010679245,0.38347989320755005
587722983913816576,ELLIPTICAL,0.6200401484966278,0.3799598515033722
587722983913881728,ELLIPTICAL,0.6109270453453064,0.3890729546546936
587722983913881856,ELLIPTICAL,0.6120046377182007,0.3879953622817993
587722983913947136,ELLIPTICAL,0.616599977016449,0.383400022983551
587722983913947392,ELLIPTICAL,0.6132540106773376,0.38674598932266235
587722983913947520,ELLIPTICAL,0.6134309768676758,0.3865690231323242
587722983914078592,ELLIPTICAL,0.6133617162704468,0.3866382837295532
587722983914144000,ELLIPTICAL,0.6140984892845154,0.3859015107154846
587722983914471808,ELLIPTICAL,0.6131622195243835,0.38683778047561646
587722983914537344,ELLIPTICAL,0.6120388805866241,0.38796111941337585
587722983914602752,ELLIPTICAL,0.6133893728256226,0.38661062717437744
587722983914668160,ELLIPTICAL,0.622412770986557,0.377587229013443
587722983914668544,ELLIPTICAL,0.6144779622554779,0.3855220377445221
587722983914668544,ELLIPTICAL,0.6114933788776398,0.38850662112236023
587722983914734208,ELLIPTICAL,0.6112862527370453,0.3887137472629547
587722983914799232,ELLIPTICAL,0.6117159724235535,0.38828402757644653
587722983914799744,ELLIPTICAL,0.6076425909996033,0.39235740900039673
587722983914930688,ELLIPTICAL,0.6145756542682648,0.38542434573173523
587722983915061504,ELLIPTICAL,0.6107218265533447,0.3892781734466553
587722983915061632,ELLIPTICAL,0.6146506369113922,0.3853493630886078
587722983915127040,ELLIPTICAL,0.6104655563831329,0.38953444361686707
587722983915127296,ELLIPTICAL,0.6153189837932587,0.38468101620674133
587722983915258240,ELLIPTICAL,0.6152545511722565,0.38474544882774353
587722983915389568,ELLIPTICAL,0.611338198184967,0.38866180181503296
587722983915389568,ELLIPTICAL,0.6132433712482452,0.38675662875175476
587722983915520512,ELLIPTICAL,0.6118201017379761,0.3881798982620239
587722983915520512,ELLIPTICAL,0.612844705581665,0.38715529441833496
587722983915520640,ELLIPTICAL,0.6160820126533508,0.38391798734664917
587722983915586176,ELLIPTICAL,0.6134621500968933,0.3865378499031067
587722983915716736,ELLIPTICAL,0.6082755327224731,0.39172446727752686
587722983915716992,ELLIPTICAL,0.6058664321899414,0.3941335678100586
587722983915717120,ELLIPTICAL,0.614104151725769,0.38589584827423096
587722983915782144,ELLIPTICAL,0.6162711977958679,0.3837288022041321
587722983915782656,ELLIPTICAL,0.6174262464046478,0.3825737535953522
587722983915848320,ELLIPTICAL,0.6145999729633331,0.38540002703666687
587722983915913856,ELLIPTICAL,0.6067743003368378,0.39322569966316223
587722983916110336,ELLIPTICAL,0.6211854815483093,0.3788145184516907
587722983916175744,ELLIPTICAL,0.6115954220294952,0.38840457797050476
587722983916175872,ELLIPTICAL,0.62460857629776,0.37539142370224
587722983916176000,ELLIPTICAL,0.610948383808136,0.389051616191864
587722983916241152,ELLIPTICAL,0.613706648349762,0.38629335165023804
587722983916306944,ELLIPTICAL,0.6136822998523712,0.3863177001476288
587722983916306944,ELLIPTICAL,0.6142582595348358,0.3857417404651642
587722983916307072,ELLIPTICAL,0.617216020822525,0.382783979177475
587722983916307456,ELLIPTICAL,0.6177372634410858,0.3822627365589142
587722983916372352,ELLIPTICAL,0.6177628040313721,0.38223719596862793
587722983916372480,ELLIPTICAL,0.6202633082866669,0.37973669171333313
587722983916438016,ELLIPTICAL,0.620002418756485,0.379997581243515
587722983916438144,ELLIPTICAL,0.6116153597831726,0.3883846402168274
587722983916438144,ELLIPTICAL,0.6134228110313416,0.38657718896865845
587722983916831232,ELLIPTICAL,0.6149373650550842,0.38506263494491577
587722983916831360,ELLIPTICAL,0.6112948954105377,0.3887051045894623
587722983917093120,ELLIPTICAL,0.6125952005386353,0.38740479946136475
587722983917289600,ELLIPTICAL,0.611763209104538,0.38823679089546204
587722983917290496,ELLIPTICAL,0.6150054633617401,0.3849945366382599
587722983917486592,ELLIPTICAL,0.6148474514484406,0.38515254855155945
587722983917683712,ELLIPTICAL,0.6141608357429504,0.38583916425704956
587722983917748864,ELLIPTICAL,0.6173563599586487,0.3826436400413513
587722983917814656,ELLIPTICAL,0.6146239340305328,0.38537606596946716
587722983918142080,ELLIPTICAL,0.6192702353000641,0.3807297646999359
587722984420606080,ELLIPTICAL,0.6111136078834534,0.38888639211654663
587722984431091840,ELLIPTICAL,0.6097335815429688,0.39026641845703125
587722984432402432,ELLIPTICAL,0.613757997751236,0.38624200224876404
587722984433385472,ELLIPTICAL,0.6156007051467896,0.38439929485321045
587722984435351552,ELLIPTICAL,0.6070469915866852,0.3929530084133148
587722984438300928,ELLIPTICAL,0.6102601885795593,0.3897398114204407
587722984440135680,ELLIPTICAL,0.6102383136749268,0.38976168632507324
587722984440135680,ELLIPTICAL,0.6112412214279175,0.3887587785720825
587722984442167424,ELLIPTICAL,0.6118292510509491,0.3881707489490509
587724197208850432,ELLIPTICAL,0.6169117987155914,0.38308820128440857
587724197208981632,ELLIPTICAL,0.6132384240627289,0.3867615759372711
587724197209178240,ELLIPTICAL,0.6131082475185394,0.38689175248146057
587724197741199488,ELLIPTICAL,0.6092068254947662,0.39079317450523376
587724197741592832,ELLIPTICAL,0.610238254070282,0.389761745929718
587724197741920384,ELLIPTICAL,0.6179612278938293,0.38203877210617065
587724197741920384,ELLIPTICAL,0.6088472902774811,0.3911527097225189
587724197742641408,ELLIPTICAL,0.6124143898487091,0.3875856101512909
587724197743231104,ELLIPTICAL,0.6120395064353943,0.3879604935646057
587724197745065984,ELLIPTICAL,0.6162473559379578,0.38375264406204224
587724197745065984,ELLIPTICAL,0.6167446076869965,0.38325539231300354
587724198275711104,ELLIPTICAL,0.6142112612724304,0.3857887387275696
587724198275842048,ELLIPTICAL,0.6180606782436371,0.3819393217563629
587724198275907712,ELLIPTICAL,0.6134132146835327,0.3865867853164673
587724198278725632,ELLIPTICAL,0.6137194633483887,0.38628053665161133
587724198278725760,ELLIPTICAL,0.61634361743927,0.38365638256073
587724198278725760,ELLIPTICAL,0.6186516284942627,0.3813483715057373
587724198279184384,ELLIPTICAL,0.6129442155361176,0.38705578446388245
587724198279184384,ELLIPTICAL,0.6135547161102295,0.3864452838897705
587724198280233088,ELLIPTICAL,0.6137144863605499,0.3862855136394501
587724198280888448,ELLIPTICAL,0.6139240264892578,0.3860759735107422
587724198283575296,ELLIPTICAL,0.6065137088298798,0.39348629117012024
587724198284689536,ELLIPTICAL,0.6074614226818085,0.39253857731819153
587724198284689536,ELLIPTICAL,0.6078048348426819,0.3921951651573181
587724198813630592,ELLIPTICAL,0.6093558669090271,0.3906441330909729
587724198814810240,ELLIPTICAL,0.6131346523761749,0.3868653476238251
587724198816383104,ELLIPTICAL,0.6141335368156433,0.3858664631843567
587724198819790976,ELLIPTICAL,0.612793505191803,0.387206494808197
587724198819791104,ELLIPTICAL,0.6105222404003143,0.38947775959968567
587724199349846144,ELLIPTICAL,0.616926908493042,0.383073091506958
587724199349911680,ELLIPTICAL,0.6111546456813812,0.3888453543186188
587724199350042752,ELLIPTICAL,0.6148269474506378,0.3851730525493622
587724199352992000,ELLIPTICAL,0.6151231825351715,0.3848768174648285
587724199353057280,ELLIPTICAL,0.6115255951881409,0.38847440481185913
587724199353385088,ELLIPTICAL,0.6159558594226837,0.3840441405773163
587724199355219968,ELLIPTICAL,0.6121896803379059,0.3878103196620941
587724199356137472,ELLIPTICAL,0.6121453046798706,0.3878546953201294
587724199358300416,ELLIPTICAL,0.6155827045440674,0.3844172954559326
587724199885275264,ELLIPTICAL,0.6117483973503113,0.3882516026496887
587724199886979200,ELLIPTICAL,0.6136353313922882,0.3863646686077118
587724199889338496,ELLIPTICAL,0.6121099889278412,0.3878900110721588
587724199889666176,ELLIPTICAL,0.6109882295131683,0.38901177048683167
587724199893729408,ELLIPTICAL,0.614874005317688,0.385125994682312
587724200153383040,ELLIPTICAL,0.6174204349517822,0.3825795650482178
587724231563804800,ELLIPTICAL,0.6144615709781647,0.3855384290218353
587724231568195712,ELLIPTICAL,0.6152430176734924,0.38475698232650757
587724231570096256,ELLIPTICAL,0.6137292087078094,0.38627079129219055
587724231571210368,ELLIPTICAL,0.6149113476276398,0.38508865237236023
587724231571341440,ELLIPTICAL,0.6176930367946625,0.3823069632053375
587724231571800192,ELLIPTICAL,0.6096253991127014,0.3903746008872986
587724232100282496,ELLIPTICAL,0.611749917268753,0.38825008273124695
587724232100675712,ELLIPTICAL,0.6213350594043732,0.37866494059562683
587724232102051968,ELLIPTICAL,0.6145503520965576,0.3854496479034424
587724232103821568,ELLIPTICAL,0.6140626072883606,0.3859373927116394
587724232104149120,ELLIPTICAL,0.6140785217285156,0.3859214782714844
587724232104935552,ELLIPTICAL,0.6168068051338196,0.3831931948661804
587724232108081408,ELLIPTICAL,0.6126393675804138,0.3873606324195862
587724232637808896,ELLIPTICAL,0.6153846681118011,0.38461533188819885
587724232637808896,ELLIPTICAL,0.6147761642932892,0.3852238357067108
587724232638070912,ELLIPTICAL,0.6140663921833038,0.38593360781669617
587724232639316096,ELLIPTICAL,0.6142116189002991,0.3857883810997009
587724232639971456,ELLIPTICAL,0.6135414838790894,0.38645851612091064
587724232641544448,ELLIPTICAL,0.6156389117240906,0.3843610882759094
587724232642068608,ELLIPTICAL,0.6134092807769775,0.38659071922302246
