OBJID,filename,filepath,pred_class_idx,pred_label,confidence
587722952771896192,587722952771896192_ra247.425000_dec-0.167111.jpg,unknown_sdss_cutouts\587722952771896192_ra247.425000_dec-0.167111.jpg,1,SPIRAL,0.6405330896377563
587722952771961088,587722952771961088_ra247.530800_dec-0.193444.jpg,unknown_sdss_cutouts\587722952771961088_ra247.530800_dec-0.193444.jpg,0,ELLIPTICAL,0.549354076385498
587722952772092416,587722952772092416_ra247.849700_dec-0.036056.jpg,unknown_sdss_cutouts\587722952772092416_ra247.849700_dec-0.036056.jpg,1,SPIRAL,0.6432987451553345
587722952772092416,587722952772092416_ra247.863800_dec-0.031444.jpg,unknown_sdss_cutouts\587722952772092416_ra247.863800_dec-0.031444.jpg,0,ELLIPTICAL,0.8656734824180603
587722952772092544,587722952772092544_ra247.749500_dec-0.114889.jpg,unknown_sdss_cutouts\587722952772092544_ra247.749500_dec-0.114889.jpg,0,ELLIPTICAL,0.8780975341796875
587722952772157824,587722952772157824_ra247.966800_dec-0.090806.jpg,unknown_sdss_cutouts\587722952772157824_ra247.966800_dec-0.090806.jpg,1,SPIRAL,0.7504812479019165
587722952772158080,587722952772158080_ra247.915800_dec-0.161694.jpg,unknown_sdss_cutouts\587722952772158080_ra247.915800_dec-0.161694.jpg,0,ELLIPTICAL,0.7609640955924988
587722952772158336,587722952772158336_ra248.033800_dec-0.078639.jpg,unknown_sdss_cutouts\587722952772158336_ra248.033800_dec-0.078639.jpg,1,SPIRAL,0.9583117961883545
587722952772222976,587722952772222976_ra248.064200_dec-0.049944.jpg,unknown_sdss_cutouts\587722952772222976_ra248.064200_dec-0.049944.jpg,1,SPIRAL,0.8350473642349243
587722952772223744,587722952772223744_ra248.125400_dec-0.087000.jpg,unknown_sdss_cutouts\587722952772223744_ra248.125400_dec-0.087000.jpg,0,ELLIPTICAL,0.9240888953208923
587722952772289280,587722952772289280_ra248.275300_dec-0.189083.jpg,unknown_sdss_cutouts\587722952772289280_ra248.275300_dec-0.189083.jpg,1,SPIRAL,0.9605187177658081
587722952772419968,587722952772419968_ra248.572000_dec-0.070028.jpg,unknown_sdss_cutouts\587722952772419968_ra248.572000_dec-0.070028.jpg,0,ELLIPTICAL,0.9457259774208069
587722952772419968,587722952772419968_ra248.578800_dec-0.096722.jpg,unknown_sdss_cutouts\587722952772419968_ra248.578800_dec-0.096722.jpg,0,ELLIPTICAL,0.5649831295013428
587722952772551296,587722952772551296_ra248.794600_dec-0.117667.jpg,unknown_sdss_cutouts\587722952772551296_ra248.794600_dec-0.117667.jpg,0,ELLIPTICAL,0.8021013736724854
587722952772616704,587722952772616704_ra249.085300_dec-0.141222.jpg,unknown_sdss_cutouts\587722952772616704_ra249.085300_dec-0.141222.jpg,1,SPIRAL,0.8599883913993835
587722952772813696,587722952772813696_ra249.509200_dec-0.175889.jpg,unknown_sdss_cutouts\587722952772813696_ra249.509200_dec-0.175889.jpg,0,ELLIPTICAL,0.7773829102516174
587722952772813824,587722952772813824_ra249.534400_dec-0.195833.jpg,unknown_sdss_cutouts\587722952772813824_ra249.534400_dec-0.195833.jpg,0,ELLIPTICAL,0.7657325267791748
587722953303916800,587722953303916800_ra236.221300_dec0.354139.jpg,unknown_sdss_cutouts\587722953303916800_ra236.221300_dec0.354139.jpg,1,SPIRAL,0.9733873605728149
587722953304900096,587722953304900096_ra238.607000_dec0.261944.jpg,unknown_sdss_cutouts\587722953304900096_ra238.607000_dec0.261944.jpg,1,SPIRAL,0.9993636608123779
587722953305162112,587722953305162112_ra239.162200_dec0.351111.jpg,unknown_sdss_cutouts\587722953305162112_ra239.162200_dec0.351111.jpg,1,SPIRAL,0.9949125051498413
587722953305227520,587722953305227520_ra239.258700_dec0.214833.jpg,unknown_sdss_cutouts\587722953305227520_ra239.258700_dec0.214833.jpg,0,ELLIPTICAL,0.858961284160614
587722953305292800,587722953305292800_ra239.389500_dec0.316139.jpg,unknown_sdss_cutouts\587722953305292800_ra239.389500_dec0.316139.jpg,1,SPIRAL,0.9982737898826599
587722953305358720,587722953305358720_ra239.626700_dec0.227000.jpg,unknown_sdss_cutouts\587722953305358720_ra239.626700_dec0.227000.jpg,1,SPIRAL,0.9969945549964905
587722953305424128,587722953305424128_ra239.684700_dec0.241056.jpg,unknown_sdss_cutouts\587722953305424128_ra239.684700_dec0.241056.jpg,1,SPIRAL,0.7987231016159058
587722953305424256,587722953305424256_ra239.741800_dec0.254222.jpg,unknown_sdss_cutouts\587722953305424256_ra239.741800_dec0.254222.jpg,1,SPIRAL,0.6116668581962585
587722953305424256,587722953305424256_ra239.767000_dec0.246222.jpg,unknown_sdss_cutouts\587722953305424256_ra239.767000_dec0.246222.jpg,1,SPIRAL,0.9601955413818359
587722953305489408,587722953305489408_ra239.815700_dec0.369861.jpg,unknown_sdss_cutouts\587722953305489408_ra239.815700_dec0.369861.jpg,1,SPIRAL,0.9779152274131775
587722953305489664,587722953305489664_ra239.852300_dec0.362111.jpg,unknown_sdss_cutouts\587722953305489664_ra239.852300_dec0.362111.jpg,1,SPIRAL,0.5374008417129517
587722953305489664,587722953305489664_ra239.855300_dec0.398389.jpg,unknown_sdss_cutouts\587722953305489664_ra239.855300_dec0.398389.jpg,1,SPIRAL,0.9889940023422241
587722953305620992,587722953305620992_ra240.211500_dec0.316778.jpg,unknown_sdss_cutouts\587722953305620992_ra240.211500_dec0.316778.jpg,1,SPIRAL,0.9828686714172363
587722953305620992,587722953305620992_ra240.247300_dec0.236750.jpg,unknown_sdss_cutouts\587722953305620992_ra240.247300_dec0.236750.jpg,0,ELLIPTICAL,0.7525321245193481
587722953305752192,587722953305752192_ra240.498400_dec0.319750.jpg,unknown_sdss_cutouts\587722953305752192_ra240.498400_dec0.319750.jpg,1,SPIRAL,0.8899669647216797
587722953305817344,587722953305817344_ra240.630000_dec0.232694.jpg,unknown_sdss_cutouts\587722953305817344_ra240.630000_dec0.232694.jpg,1,SPIRAL,0.9658220410346985
587722953306079488,587722953306079488_ra241.237700_dec0.402556.jpg,unknown_sdss_cutouts\587722953306079488_ra241.237700_dec0.402556.jpg,1,SPIRAL,0.738327145576477
587722953306276224,587722953306276224_ra241.682900_dec0.262528.jpg,unknown_sdss_cutouts\587722953306276224_ra241.682900_dec0.262528.jpg,0,ELLIPTICAL,0.9444276094436646
587722953306341760,587722953306341760_ra241.801400_dec0.251083.jpg,unknown_sdss_cutouts\587722953306341760_ra241.801400_dec0.251083.jpg,1,SPIRAL,0.9983822107315063
587722953306342016,587722953306342016_ra241.776600_dec0.238833.jpg,unknown_sdss_cutouts\587722953306342016_ra241.776600_dec0.238833.jpg,1,SPIRAL,0.9658339023590088
587722953306604160,587722953306604160_ra242.481100_dec0.226500.jpg,unknown_sdss_cutouts\587722953306604160_ra242.481100_dec0.226500.jpg,1,SPIRAL,0.9699504375457764
587722953306669696,587722953306669696_ra242.653000_dec0.312556.jpg,unknown_sdss_cutouts\587722953306669696_ra242.653000_dec0.312556.jpg,1,SPIRAL,0.7770076990127563
587722953306734592,587722953306734592_ra242.672600_dec0.276528.jpg,unknown_sdss_cutouts\587722953306734592_ra242.672600_dec0.276528.jpg,0,ELLIPTICAL,0.6347767114639282
587722953306734976,587722953306734976_ra242.662900_dec0.295694.jpg,unknown_sdss_cutouts\587722953306734976_ra242.662900_dec0.295694.jpg,0,ELLIPTICAL,0.6899663209915161
587722953306800128,587722953306800128_ra242.827700_dec0.214111.jpg,unknown_sdss_cutouts\587722953306800128_ra242.827700_dec0.214111.jpg,0,ELLIPTICAL,0.7658471465110779
587722953306800384,587722953306800384_ra242.919900_dec0.325972.jpg,unknown_sdss_cutouts\587722953306800384_ra242.919900_dec0.325972.jpg,0,ELLIPTICAL,0.7504878640174866
587722953306800640,587722953306800640_ra242.892100_dec0.284361.jpg,unknown_sdss_cutouts\587722953306800640_ra242.892100_dec0.284361.jpg,1,SPIRAL,0.7951353788375854
587722953306800640,587722953306800640_ra242.935600_dec0.403139.jpg,unknown_sdss_cutouts\587722953306800640_ra242.935600_dec0.403139.jpg,1,SPIRAL,0.8388325572013855
587722953306931328,587722953306931328_ra243.153400_dec0.382472.jpg,unknown_sdss_cutouts\587722953306931328_ra243.153400_dec0.382472.jpg,0,ELLIPTICAL,0.9978585243225098
587722953306931328,587722953306931328_ra243.154600_dec0.379972.jpg,unknown_sdss_cutouts\587722953306931328_ra243.154600_dec0.379972.jpg,0,ELLIPTICAL,0.9979528188705444
587722953306931328,587722953306931328_ra243.179400_dec0.379972.jpg,unknown_sdss_cutouts\587722953306931328_ra243.179400_dec0.379972.jpg,0,ELLIPTICAL,0.7811918258666992
587722953306931584,587722953306931584_ra243.112700_dec0.305000.jpg,unknown_sdss_cutouts\587722953306931584_ra243.112700_dec0.305000.jpg,1,SPIRAL,0.9843286871910095
587722953306931712,587722953306931712_ra243.185600_dec0.278278.jpg,unknown_sdss_cutouts\587722953306931712_ra243.185600_dec0.278278.jpg,1,SPIRAL,0.9841955304145813
587722953306931840,587722953306931840_ra243.200700_dec0.379472.jpg,unknown_sdss_cutouts\587722953306931840_ra243.200700_dec0.379472.jpg,0,ELLIPTICAL,0.6185117959976196
587722953306931840,587722953306931840_ra243.203800_dec0.301694.jpg,unknown_sdss_cutouts\587722953306931840_ra243.203800_dec0.301694.jpg,0,ELLIPTICAL,0.5305710434913635
587722953306931840,587722953306931840_ra243.215500_dec0.379750.jpg,unknown_sdss_cutouts\587722953306931840_ra243.215500_dec0.379750.jpg,1,SPIRAL,0.9831929206848145
587722953307128064,587722953307128064_ra243.691800_dec0.373361.jpg,unknown_sdss_cutouts\587722953307128064_ra243.691800_dec0.373361.jpg,1,SPIRAL,0.6434658765792847
587722953307128320,587722953307128320_ra243.621900_dec0.341833.jpg,unknown_sdss_cutouts\587722953307128320_ra243.621900_dec0.341833.jpg,1,SPIRAL,0.9674223065376282
587722953307128448,587722953307128448_ra243.689800_dec0.348805.jpg,unknown_sdss_cutouts\587722953307128448_ra243.689800_dec0.348805.jpg,1,SPIRAL,0.9934212565422058
587722953307128576,587722953307128576_ra243.689000_dec0.239306.jpg,unknown_sdss_cutouts\587722953307128576_ra243.689000_dec0.239306.jpg,1,SPIRAL,0.9026544690132141
587722953307193856,587722953307193856_ra243.740000_dec0.333667.jpg,unknown_sdss_cutouts\587722953307193856_ra243.740000_dec0.333667.jpg,1,SPIRAL,0.8248587846755981
587722953307389952,587722953307389952_ra244.181500_dec0.246472.jpg,unknown_sdss_cutouts\587722953307389952_ra244.181500_dec0.246472.jpg,1,SPIRAL,0.9963332414627075
587722953307390720,587722953307390720_ra244.281900_dec0.304750.jpg,unknown_sdss_cutouts\587722953307390720_ra244.281900_dec0.304750.jpg,1,SPIRAL,0.9507441520690918
587722953307521664,587722953307521664_ra244.552800_dec0.237111.jpg,unknown_sdss_cutouts\587722953307521664_ra244.552800_dec0.237111.jpg,1,SPIRAL,0.6590722799301147
587722953307521664,587722953307521664_ra244.558900_dec0.293722.jpg,unknown_sdss_cutouts\587722953307521664_ra244.558900_dec0.293722.jpg,1,SPIRAL,0.9275833964347839
587722953307521664,587722953307521664_ra244.568000_dec0.233750.jpg,unknown_sdss_cutouts\587722953307521664_ra244.568000_dec0.233750.jpg,1,SPIRAL,0.7796763181686401
587722953307586944,587722953307586944_ra244.634500_dec0.247028.jpg,unknown_sdss_cutouts\587722953307586944_ra244.634500_dec0.247028.jpg,1,SPIRAL,0.9489833116531372
587722953307587072,587722953307587072_ra244.683600_dec0.355306.jpg,unknown_sdss_cutouts\587722953307587072_ra244.683600_dec0.355306.jpg,1,SPIRAL,0.998502254486084
587722953307783680,587722953307783680_ra245.180000_dec0.231944.jpg,unknown_sdss_cutouts\587722953307783680_ra245.180000_dec0.231944.jpg,0,ELLIPTICAL,0.7604600191116333
587722953307784064,587722953307784064_ra245.187400_dec0.349722.jpg,unknown_sdss_cutouts\587722953307784064_ra245.187400_dec0.349722.jpg,1,SPIRAL,0.9639698266983032
587722953307784064,587722953307784064_ra245.194700_dec0.229417.jpg,unknown_sdss_cutouts\587722953307784064_ra245.194700_dec0.229417.jpg,0,ELLIPTICAL,0.9902312159538269
587722953307848960,587722953307848960_ra245.271900_dec0.210639.jpg,unknown_sdss_cutouts\587722953307848960_ra245.271900_dec0.210639.jpg,1,SPIRAL,0.88221675157547
587722953307848960,587722953307848960_ra245.294100_dec0.313167.jpg,unknown_sdss_cutouts\587722953307848960_ra245.294100_dec0.313167.jpg,0,ELLIPTICAL,0.8824226260185242
587722953307849216,587722953307849216_ra245.234300_dec0.215250.jpg,unknown_sdss_cutouts\587722953307849216_ra245.234300_dec0.215250.jpg,1,SPIRAL,0.8332804441452026
587722953307849216,587722953307849216_ra245.256700_dec0.405250.jpg,unknown_sdss_cutouts\587722953307849216_ra245.256700_dec0.405250.jpg,1,SPIRAL,0.9954304099082947
587722953307979776,587722953307979776_ra245.499400_dec0.243889.jpg,unknown_sdss_cutouts\587722953307979776_ra245.499400_dec0.243889.jpg,0,ELLIPTICAL,0.5359994769096375
587722953308045824,587722953308045824_ra245.701200_dec0.277528.jpg,unknown_sdss_cutouts\587722953308045824_ra245.701200_dec0.277528.jpg,0,ELLIPTICAL,0.8642695546150208
587722953308111616,587722953308111616_ra245.894600_dec0.344111.jpg,unknown_sdss_cutouts\587722953308111616_ra245.894600_dec0.344111.jpg,1,SPIRAL,0.9889336228370667
587722953308111616,587722953308111616_ra245.926200_dec0.360445.jpg,unknown_sdss_cutouts\587722953308111616_ra245.926200_dec0.360445.jpg,0,ELLIPTICAL,0.9828848838806152
587722953308111744,587722953308111744_ra245.929000_dec0.272528.jpg,unknown_sdss_cutouts\587722953308111744_ra245.929000_dec0.272528.jpg,0,ELLIPTICAL,0.7752600312232971
587722953308111744,587722953308111744_ra245.943700_dec0.285972.jpg,unknown_sdss_cutouts\587722953308111744_ra245.943700_dec0.285972.jpg,1,SPIRAL,0.9933868646621704
587722953308111744,587722953308111744_ra245.945800_dec0.375722.jpg,unknown_sdss_cutouts\587722953308111744_ra245.945800_dec0.375722.jpg,0,ELLIPTICAL,0.5742011070251465
587722953308242432,587722953308242432_ra246.103300_dec0.343917.jpg,unknown_sdss_cutouts\587722953308242432_ra246.103300_dec0.343917.jpg,0,ELLIPTICAL,0.6822414398193359
587722953308373504,587722953308373504_ra246.416400_dec0.268222.jpg,unknown_sdss_cutouts\587722953308373504_ra246.416400_dec0.268222.jpg,1,SPIRAL,0.8012716770172119
587722953308373888,587722953308373888_ra246.524200_dec0.352306.jpg,unknown_sdss_cutouts\587722953308373888_ra246.524200_dec0.352306.jpg,1,SPIRAL,0.7639425992965698
587722953308570368,587722953308570368_ra246.940200_dec0.343583.jpg,unknown_sdss_cutouts\587722953308570368_ra246.940200_dec0.343583.jpg,1,SPIRAL,0.9751296043395996
587722953308897920,587722953308897920_ra247.622400_dec0.378055.jpg,unknown_sdss_cutouts\587722953308897920_ra247.622400_dec0.378055.jpg,1,SPIRAL,0.5675410032272339
587722953309028736,587722953309028736_ra247.997200_dec0.356583.jpg,unknown_sdss_cutouts\587722953309028736_ra247.997200_dec0.356583.jpg,1,SPIRAL,0.6175229549407959
587722953309159936,587722953309159936_ra248.205400_dec0.277056.jpg,unknown_sdss_cutouts\587722953309159936_ra248.205400_dec0.277056.jpg,1,SPIRAL,0.9334167242050171
587722953309225344,587722953309225344_ra248.469600_dec0.250417.jpg,unknown_sdss_cutouts\587722953309225344_ra248.469600_dec0.250417.jpg,0,ELLIPTICAL,0.7522055506706238
587722953309356672,587722953309356672_ra248.685900_dec0.402139.jpg,unknown_sdss_cutouts\587722953309356672_ra248.685900_dec0.402139.jpg,1,SPIRAL,0.7673364877700806
587722953309356928,587722953309356928_ra248.789200_dec0.396972.jpg,unknown_sdss_cutouts\587722953309356928_ra248.789200_dec0.396972.jpg,1,SPIRAL,0.7761071920394897
587722953309421952,587722953309421952_ra248.910900_dec0.311806.jpg,unknown_sdss_cutouts\587722953309421952_ra248.910900_dec0.311806.jpg,0,ELLIPTICAL,0.8538708090782166
587722953309422080,587722953309422080_ra248.920100_dec0.331389.jpg,unknown_sdss_cutouts\587722953309422080_ra248.920100_dec0.331389.jpg,0,ELLIPTICAL,0.9911870360374451
587722953309422848,587722953309422848_ra248.848300_dec0.287500.jpg,unknown_sdss_cutouts\587722953309422848_ra248.848300_dec0.287500.jpg,1,SPIRAL,0.8947196006774902
587722953309553408,587722953309553408_ra249.191900_dec0.324500.jpg,unknown_sdss_cutouts\587722953309553408_ra249.191900_dec0.324500.jpg,1,SPIRAL,0.5543814301490784
587722953309618304,587722953309618304_ra249.263600_dec0.398722.jpg,unknown_sdss_cutouts\587722953309618304_ra249.263600_dec0.398722.jpg,0,ELLIPTICAL,0.5600130558013916
587722953309618944,587722953309618944_ra249.305500_dec0.347056.jpg,unknown_sdss_cutouts\587722953309618944_ra249.305500_dec0.347056.jpg,1,SPIRAL,0.9842171669006348
587722953309683968,587722953309683968_ra249.466900_dec0.273306.jpg,unknown_sdss_cutouts\587722953309683968_ra249.466900_dec0.273306.jpg,1,SPIRAL,0.9722576141357422
587722953309684480,587722953309684480_ra249.456300_dec0.394361.jpg,unknown_sdss_cutouts\587722953309684480_ra249.456300_dec0.394361.jpg,1,SPIRAL,0.7673836946487427
587722953309815168,587722953309815168_ra249.820700_dec0.410278.jpg,unknown_sdss_cutouts\587722953309815168_ra249.820700_dec0.410278.jpg,1,SPIRAL,0.9506822228431702
587722953309881216,587722953309881216_ra249.949800_dec0.416278.jpg,unknown_sdss_cutouts\587722953309881216_ra249.949800_dec0.416278.jpg,0,ELLIPTICAL,0.5386207699775696
587722953841836544,587722953841836544_ra238.763300_dec0.634583.jpg,unknown_sdss_cutouts\587722953841836544_ra238.763300_dec0.634583.jpg,1,SPIRAL,0.9841647744178772
587722953842819456,587722953842819456_ra240.875300_dec0.664917.jpg,unknown_sdss_cutouts\587722953842819456_ra240.875300_dec0.664917.jpg,1,SPIRAL,0.9404510259628296
587722953843605888,587722953843605888_ra242.673500_dec0.645639.jpg,unknown_sdss_cutouts\587722953843605888_ra242.673500_dec0.645639.jpg,1,SPIRAL,0.9869551658630371
587722953843802624,587722953843802624_ra243.133100_dec0.658472.jpg,unknown_sdss_cutouts\587722953843802624_ra243.133100_dec0.658472.jpg,0,ELLIPTICAL,0.6805173754692078
587722953843933184,587722953843933184_ra243.425800_dec0.648305.jpg,unknown_sdss_cutouts\587722953843933184_ra243.425800_dec0.648305.jpg,0,ELLIPTICAL,0.9084581136703491
587722981744640128,587722981744640128_ra190.367600_dec-1.260250.jpg,unknown_sdss_cutouts\587722981744640128_ra190.367600_dec-1.260250.jpg,1,SPIRAL,0.9646211862564087
587722981744836736,587722981744836736_ra190.868400_dec-1.235194.jpg,unknown_sdss_cutouts\587722981744836736_ra190.868400_dec-1.235194.jpg,1,SPIRAL,0.629957914352417
587722981748768896,587722981748768896_ra199.843800_dec-1.129417.jpg,unknown_sdss_cutouts\587722981748768896_ra199.843800_dec-1.129417.jpg,1,SPIRAL,0.9968258738517761
587722981748769024,587722981748769024_ra199.891900_dec-1.097583.jpg,unknown_sdss_cutouts\587722981748769024_ra199.891900_dec-1.097583.jpg,0,ELLIPTICAL,0.5120391845703125
587722981752504448,587722981752504448_ra208.378000_dec-1.050556.jpg,unknown_sdss_cutouts\587722981752504448_ra208.378000_dec-1.050556.jpg,1,SPIRAL,0.9992176294326782
587722982273253504,587722982273253504_ra171.496500_dec-0.833472.jpg,unknown_sdss_cutouts\587722982273253504_ra171.496500_dec-0.833472.jpg,1,SPIRAL,0.9960110783576965
587722982273646720,587722982273646720_ra172.521800_dec-0.730028.jpg,unknown_sdss_cutouts\587722982273646720_ra172.521800_dec-0.730028.jpg,0,ELLIPTICAL,0.5608699321746826
587722982274760832,587722982274760832_ra174.973700_dec-0.828695.jpg,unknown_sdss_cutouts\587722982274760832_ra174.973700_dec-0.828695.jpg,1,SPIRAL,0.9598909616470337
587722982278234112,587722982278234112_ra183.002500_dec-0.769694.jpg,unknown_sdss_cutouts\587722982278234112_ra183.002500_dec-0.769694.jpg,1,SPIRAL,0.9988638162612915
587722982284198144,587722982284198144_ra196.623500_dec-0.797389.jpg,unknown_sdss_cutouts\587722982284198144_ra196.623500_dec-0.797389.jpg,1,SPIRAL,0.8186402320861816
587722982284853248,587722982284853248_ra198.028800_dec-0.831805.jpg,unknown_sdss_cutouts\587722982284853248_ra198.028800_dec-0.831805.jpg,1,SPIRAL,0.9124380946159363
